Expt,Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
Sp16,"Cordoba, Spain",2016,2017-03-26,16:20:00,Weather Station,Maximum Temperature,C,21.4,
Sp16,"Cordoba, Spain",2016,2017-03-27,17:20:00,Weather Station,Maximum Temperature,C,17.7,
Sp16,"Cordoba, Spain",2016,2017-03-28,18:40:00,Weather Station,Maximum Temperature,C,23.2,
Sp16,"Cordoba, Spain",2016,2017-03-29,17:20:00,Weather Station,Maximum Temperature,C,26.6,
Sp16,"Cordoba, Spain",2016,2017-03-30,17:40:00,Weather Station,Maximum Temperature,C,27.2,
Sp16,"Cordoba, Spain",2016,2017-03-31,16:50:00,Weather Station,Maximum Temperature,C,24.6,
Sp16,"Cordoba, Spain",2016,2017-04-01,17:20:00,Weather Station,Maximum Temperature,C,23.6,
Sp16,"Cordoba, Spain",2016,2017-04-02,19:00:00,Weather Station,Maximum Temperature,C,25.3,
Sp16,"Cordoba, Spain",2016,2017-04-03,17:00:00,Weather Station,Maximum Temperature,C,26.6,
Sp16,"Cordoba, Spain",2016,2017-04-04,19:10:00,Weather Station,Maximum Temperature,C,27.5,
Sp16,"Cordoba, Spain",2016,2017-04-05,17:00:00,Weather Station,Maximum Temperature,C,26.3,
Sp16,"Cordoba, Spain",2016,2017-04-06,17:20:00,Weather Station,Maximum Temperature,C,25.5,
Sp16,"Cordoba, Spain",2016,2017-04-07,18:40:00,Weather Station,Maximum Temperature,C,27.8,
Sp16,"Cordoba, Spain",2016,2017-04-08,17:20:00,Weather Station,Maximum Temperature,C,26.1,
Sp16,"Cordoba, Spain",2016,2017-04-09,18:20:00,Weather Station,Maximum Temperature,C,27.5,
Sp16,"Cordoba, Spain",2016,2017-04-10,17:30:00,Weather Station,Maximum Temperature,C,29.3,
Sp16,"Cordoba, Spain",2016,2017-04-11,18:30:00,Weather Station,Maximum Temperature,C,31.4,
Sp16,"Cordoba, Spain",2016,2017-04-12,16:50:00,Weather Station,Maximum Temperature,C,32.4,
Sp16,"Cordoba, Spain",2016,2017-04-13,17:40:00,Weather Station,Maximum Temperature,C,27.9,
Sp16,"Cordoba, Spain",2016,2017-04-14,18:00:00,Weather Station,Maximum Temperature,C,26.1,
Sp16,"Cordoba, Spain",2016,2017-04-15,17:10:00,Weather Station,Maximum Temperature,C,27.8,
Sp16,"Cordoba, Spain",2016,2017-04-16,17:10:00,Weather Station,Maximum Temperature,C,30,
Sp16,"Cordoba, Spain",2016,2017-04-17,18:00:00,Weather Station,Maximum Temperature,C,31.4,
Sp16,"Cordoba, Spain",2016,2017-04-18,17:20:00,Weather Station,Maximum Temperature,C,34,
Sp16,"Cordoba, Spain",2016,2017-04-19,15:40:00,Weather Station,Maximum Temperature,C,30.4,
Sp16,"Cordoba, Spain",2016,2017-04-20,16:40:00,Weather Station,Maximum Temperature,C,28.3,
Sp16,"Cordoba, Spain",2016,2017-04-21,17:30:00,Weather Station,Maximum Temperature,C,27.3,
Sp16,"Cordoba, Spain",2016,2017-04-22,18:30:00,Weather Station,Maximum Temperature,C,28.5,
Sp16,"Cordoba, Spain",2016,2017-04-23,18:20:00,Weather Station,Maximum Temperature,C,29.6,
Sp16,"Cordoba, Spain",2016,2017-04-24,16:00:00,Weather Station,Maximum Temperature,C,28.2,
Sp16,"Cordoba, Spain",2016,2017-04-25,17:30:00,Weather Station,Maximum Temperature,C,24.5,
Sp16,"Cordoba, Spain",2016,2017-04-26,16:10:00,Weather Station,Maximum Temperature,C,24.1,
Sp16,"Cordoba, Spain",2016,2017-04-27,15:40:00,Weather Station,Maximum Temperature,C,23.8,
Sp16,"Cordoba, Spain",2016,2017-04-28,0:00:00,Weather Station,Maximum Temperature,C,15.8,
Sp16,"Cordoba, Spain",2016,2017-04-29,18:40:00,Weather Station,Maximum Temperature,C,20.8,
Sp16,"Cordoba, Spain",2016,2017-04-30,17:10:00,Weather Station,Maximum Temperature,C,18.2,
Sp16,"Cordoba, Spain",2016,2017-05-01,18:30:00,Weather Station,Maximum Temperature,C,24,
Sp16,"Cordoba, Spain",2016,2017-05-02,17:50:00,Weather Station,Maximum Temperature,C,28,
Sp16,"Cordoba, Spain",2016,2017-05-03,17:20:00,Weather Station,Maximum Temperature,C,30.6,
Sp16,"Cordoba, Spain",2016,2017-05-04,16:00:00,Weather Station,Maximum Temperature,C,31,
Sp16,"Cordoba, Spain",2016,2017-05-05,16:40:00,Weather Station,Maximum Temperature,C,24.3,
Sp16,"Cordoba, Spain",2016,2017-05-06,17:10:00,Weather Station,Maximum Temperature,C,25.9,
Sp16,"Cordoba, Spain",2016,2017-05-07,18:50:00,Weather Station,Maximum Temperature,C,31.7,
Sp16,"Cordoba, Spain",2016,2017-05-08,18:50:00,Weather Station,Maximum Temperature,C,31.7,
Sp16,"Cordoba, Spain",2016,2017-05-09,15:10:00,Weather Station,Maximum Temperature,C,27.5,
Sp16,"Cordoba, Spain",2016,2017-05-10,18:50:00,Weather Station,Maximum Temperature,C,31.7,
Sp16,"Cordoba, Spain",2016,2017-05-11,18:50:00,Weather Station,Maximum Temperature,C,31.7,
Sp16,"Cordoba, Spain",2016,2017-05-12,18:50:00,Weather Station,Maximum Temperature,C,31.7,
Sp16,"Cordoba, Spain",2016,2017-05-13,18:50:00,Weather Station,Maximum Temperature,C,31.7,
Sp16,"Cordoba, Spain",2016,2017-05-14,16:50:00,Weather Station,Maximum Temperature,C,28.8,
Sp16,"Cordoba, Spain",2016,2017-05-15,17:20:00,Weather Station,Maximum Temperature,C,32.7,
Sp16,"Cordoba, Spain",2016,2017-05-16,17:50:00,Weather Station,Maximum Temperature,C,33.4,
Sp16,"Cordoba, Spain",2016,2017-05-17,17:20:00,Weather Station,Maximum Temperature,C,32,
Sp16,"Cordoba, Spain",2016,2017-05-18,17:50:00,Weather Station,Maximum Temperature,C,27.7,
Sp16,"Cordoba, Spain",2016,2017-05-19,18:30:00,Weather Station,Maximum Temperature,C,29.7,
Sp16,"Cordoba, Spain",2016,2017-05-20,18:00:00,Weather Station,Maximum Temperature,C,34.1,
Sp16,"Cordoba, Spain",2016,2017-05-21,14:40:00,Weather Station,Maximum Temperature,C,29.1,
Sp16,"Cordoba, Spain",2016,2017-05-22,17:50:00,Weather Station,Maximum Temperature,C,32.2,
Sp16,"Cordoba, Spain",2016,2017-05-23,18:40:00,Weather Station,Maximum Temperature,C,34.4,
Sp16,"Cordoba, Spain",2016,2017-05-24,17:10:00,Weather Station,Maximum Temperature,C,35.8,
Sp16,"Cordoba, Spain",2016,2017-05-25,16:10:00,Weather Station,Maximum Temperature,C,35.9,
Sp16,"Cordoba, Spain",2016,2017-05-26,16:40:00,Weather Station,Maximum Temperature,C,29.7,
Sp16,"Cordoba, Spain",2016,2017-05-27,17:20:00,Weather Station,Maximum Temperature,C,33.9,
Sp16,"Cordoba, Spain",2016,2017-05-28,16:00:00,Weather Station,Maximum Temperature,C,28.6,
Sp16,"Cordoba, Spain",2016,2017-05-29,18:20:00,Weather Station,Maximum Temperature,C,28.5,
Sp16,"Cordoba, Spain",2016,2017-05-30,18:20:00,Weather Station,Maximum Temperature,C,30.4,
Sp16,"Cordoba, Spain",2016,2017-05-31,18:30:00,Weather Station,Maximum Temperature,C,33.2,
Sp16,"Cordoba, Spain",2016,2017-06-01,17:30:00,Weather Station,Maximum Temperature,C,35.6,
Sp16,"Cordoba, Spain",2016,2017-06-02,17:40:00,Weather Station,Maximum Temperature,C,34.2,
Sp16,"Cordoba, Spain",2016,2017-06-03,18:10:00,Weather Station,Maximum Temperature,C,34.2,
Sp16,"Cordoba, Spain",2016,2017-06-04,17:20:00,Weather Station,Maximum Temperature,C,31.6,
Sp16,"Cordoba, Spain",2016,2017-06-05,18:40:00,Weather Station,Maximum Temperature,C,32.5,
Sp16,"Cordoba, Spain",2016,2017-06-06,19:00:00,Weather Station,Maximum Temperature,C,33.7,
Sp16,"Cordoba, Spain",2016,2017-06-07,17:00:00,Weather Station,Maximum Temperature,C,37.9,
Sp16,"Cordoba, Spain",2016,2017-06-08,16:50:00,Weather Station,Maximum Temperature,C,38.4,
Sp16,"Cordoba, Spain",2016,2017-06-09,17:10:00,Weather Station,Maximum Temperature,C,36.3,
Sp16,"Cordoba, Spain",2016,2017-06-10,17:30:00,Weather Station,Maximum Temperature,C,39.3,
Sp16,"Cordoba, Spain",2016,2017-06-11,16:40:00,Weather Station,Maximum Temperature,C,39.9,
Sp16,"Cordoba, Spain",2016,2017-06-12,17:10:00,Weather Station,Maximum Temperature,C,41.4,
Sp16,"Cordoba, Spain",2016,2017-06-13,17:40:00,Weather Station,Maximum Temperature,C,39.7,
Sp16,"Cordoba, Spain",2016,2017-06-14,17:00:00,Weather Station,Maximum Temperature,C,37.4,
Sp16,"Cordoba, Spain",2016,2017-06-15,18:20:00,Weather Station,Maximum Temperature,C,41.4,
Sp16,"Cordoba, Spain",2016,2017-06-16,17:00:00,Weather Station,Maximum Temperature,C,44.5,
Sp16,"Cordoba, Spain",2016,2017-06-17,16:30:00,Weather Station,Maximum Temperature,C,43.5,
Sp16,"Cordoba, Spain",2016,2017-06-18,16:40:00,Weather Station,Maximum Temperature,C,43.2,
Sp16,"Cordoba, Spain",2016,2017-06-19,16:20:00,Weather Station,Maximum Temperature,C,42.3,
Sp16,"Cordoba, Spain",2016,2017-06-20,17:10:00,Weather Station,Maximum Temperature,C,41.5,
Sp16,"Cordoba, Spain",2016,2017-06-21,17:40:00,Weather Station,Maximum Temperature,C,37.4,
Sp16,"Cordoba, Spain",2016,2017-06-22,18:00:00,Weather Station,Maximum Temperature,C,37.9,
Sp16,"Cordoba, Spain",2016,2017-06-23,16:50:00,Weather Station,Maximum Temperature,C,39.3,
Sp16,"Cordoba, Spain",2016,2017-06-24,16:10:00,Weather Station,Maximum Temperature,C,42.9,
Sp16,"Cordoba, Spain",2016,2017-06-25,16:00:00,Weather Station,Maximum Temperature,C,41.8,
Sp16,"Cordoba, Spain",2016,2017-06-26,17:40:00,Weather Station,Maximum Temperature,C,36.8,
Sp16,"Cordoba, Spain",2016,2017-06-27,18:00:00,Weather Station,Maximum Temperature,C,33.6,
Sp16,"Cordoba, Spain",2016,2017-06-28,17:10:00,Weather Station,Maximum Temperature,C,31.1,
Sp16,"Cordoba, Spain",2016,2017-06-29,17:30:00,Weather Station,Maximum Temperature,C,30,
Sp16,"Cordoba, Spain",2016,2017-06-30,16:50:00,Weather Station,Maximum Temperature,C,30.5,
Sp16,"Cordoba, Spain",2016,2016-12-01,6:40:00,Weather Station,Minimum Temperature,C,11.5,
Sp16,"Cordoba, Spain",2016,2016-12-02,6:40:00,Weather Station,Minimum Temperature,C,12.1,
Sp16,"Cordoba, Spain",2016,2016-12-03,7:30:00,Weather Station,Minimum Temperature,C,11.5,
Sp16,"Cordoba, Spain",2016,2016-12-04,23:50:00,Weather Station,Minimum Temperature,C,13,
Sp16,"Cordoba, Spain",2016,2016-12-05,23:50:00,Weather Station,Minimum Temperature,C,10.7,
Sp16,"Cordoba, Spain",2016,2016-12-06,8:30:00,Weather Station,Minimum Temperature,C,8.5,
Sp16,"Cordoba, Spain",2016,2016-12-07,8:20:00,Weather Station,Minimum Temperature,C,7.3,
Sp16,"Cordoba, Spain",2016,2016-12-08,8:30:00,Weather Station,Minimum Temperature,C,6.8,
Sp16,"Cordoba, Spain",2016,2016-12-09,8:20:00,Weather Station,Minimum Temperature,C,6.1,
Sp16,"Cordoba, Spain",2016,2016-12-10,7:50:00,Weather Station,Minimum Temperature,C,7.3,
Sp16,"Cordoba, Spain",2016,2016-12-11,8:20:00,Weather Station,Minimum Temperature,C,6.4,
Sp16,"Cordoba, Spain",2016,2016-12-12,8:00:00,Weather Station,Minimum Temperature,C,5.5,
Sp16,"Cordoba, Spain",2016,2016-12-13,3:50:00,Weather Station,Minimum Temperature,C,4.6,
Sp16,"Cordoba, Spain",2016,2016-12-14,1:10:00,Weather Station,Minimum Temperature,C,6.5,
Sp16,"Cordoba, Spain",2016,2016-12-15,8:40:00,Weather Station,Minimum Temperature,C,7.6,
Sp16,"Cordoba, Spain",2016,2016-12-16,23:59:00,Weather Station,Minimum Temperature,C,6.7,
Sp16,"Cordoba, Spain",2016,2016-12-17,8:20:00,Weather Station,Minimum Temperature,C,4.7,
Sp16,"Cordoba, Spain",2016,2016-12-18,23:10:00,Weather Station,Minimum Temperature,C,7.2,
Sp16,"Cordoba, Spain",2016,2016-12-19,4:30:00,Weather Station,Minimum Temperature,C,4.7,
Sp16,"Cordoba, Spain",2016,2016-12-20,9:00:00,Weather Station,Minimum Temperature,C,2.2,
Sp16,"Cordoba, Spain",2016,2016-12-21,7:40:00,Weather Station,Minimum Temperature,C,1.4,
Sp16,"Cordoba, Spain",2016,2016-12-22,6:40:00,Weather Station,Minimum Temperature,C,2.2,
Sp16,"Cordoba, Spain",2016,2016-12-23,7:20:00,Weather Station,Minimum Temperature,C,3.6,
Sp16,"Cordoba, Spain",2016,2016-12-24,7:30:00,Weather Station,Minimum Temperature,C,3.6,
Sp16,"Cordoba, Spain",2016,2016-12-25,5:10:00,Weather Station,Minimum Temperature,C,3.5,
Sp16,"Cordoba, Spain",2016,2016-12-26,8:30:00,Weather Station,Minimum Temperature,C,1.4,
Sp16,"Cordoba, Spain",2016,2016-12-27,7:20:00,Weather Station,Minimum Temperature,C,2,
Sp16,"Cordoba, Spain",2016,2016-12-28,8:10:00,Weather Station,Minimum Temperature,C,2.5,
Sp16,"Cordoba, Spain",2016,2016-12-29,8:40:00,Weather Station,Minimum Temperature,C,2.6,
Sp16,"Cordoba, Spain",2016,2016-12-30,5:10:00,Weather Station,Minimum Temperature,C,1.9,
Sp16,"Cordoba, Spain",2016,2016-12-31,8:00:00,Weather Station,Minimum Temperature,C,0,
Sp16,"Cordoba, Spain",2016,2017-01-01,4:40:00,Weather Station,Minimum Temperature,C,1,
Sp16,"Cordoba, Spain",2016,2017-01-02,2:00:00,Weather Station,Minimum Temperature,C,2.9,
Sp16,"Cordoba, Spain",2016,2017-01-03,5:20:00,Weather Station,Minimum Temperature,C,4.2,
Sp16,"Cordoba, Spain",2016,2017-01-04,4:00:00,Weather Station,Minimum Temperature,C,4.6,
Sp16,"Cordoba, Spain",2016,2017-01-05,9:20:00,Weather Station,Minimum Temperature,C,4,
Sp16,"Cordoba, Spain",2016,2017-01-06,8:50:00,Weather Station,Minimum Temperature,C,3.3,
Sp16,"Cordoba, Spain",2016,2017-01-07,4:40:00,Weather Station,Minimum Temperature,C,2.9,
Sp16,"Cordoba, Spain",2016,2017-01-08,7:40:00,Weather Station,Minimum Temperature,C,0.5,
Sp16,"Cordoba, Spain",2016,2017-01-09,7:10:00,Weather Station,Minimum Temperature,C,-0.8,
Sp16,"Cordoba, Spain",2016,2017-01-10,6:10:00,Weather Station,Minimum Temperature,C,-0.8,
Sp16,"Cordoba, Spain",2016,2017-01-11,6:20:00,Weather Station,Minimum Temperature,C,1.7,
Sp16,"Cordoba, Spain",2016,2017-01-12,8:50:00,Weather Station,Minimum Temperature,C,1.9,
Sp16,"Cordoba, Spain",2016,2017-01-13,8:40:00,Weather Station,Minimum Temperature,C,0.8,
Sp16,"Cordoba, Spain",2016,2017-01-14,8:30:00,Weather Station,Minimum Temperature,C,1,
Sp16,"Cordoba, Spain",2016,2017-01-15,8:00:00,Weather Station,Minimum Temperature,C,-1.4,
Sp16,"Cordoba, Spain",2016,2017-01-16,8:00:00,Weather Station,Minimum Temperature,C,-1.9,
Sp16,"Cordoba, Spain",2016,2017-01-17,8:40:00,Weather Station,Minimum Temperature,C,-1.6,
Sp16,"Cordoba, Spain",2016,2017-01-18,8:50:00,Weather Station,Minimum Temperature,C,-2.9,
Sp16,"Cordoba, Spain",2016,2017-01-19,8:50:00,Weather Station,Minimum Temperature,C,3.9,
Sp16,"Cordoba, Spain",2016,2017-01-20,23:50:00,Weather Station,Minimum Temperature,C,4.2,
Sp16,"Cordoba, Spain",2016,2017-01-21,3:30:00,Weather Station,Minimum Temperature,C,0.1,
Sp16,"Cordoba, Spain",2016,2017-01-22,8:40:00,Weather Station,Minimum Temperature,C,-1.5,
Sp16,"Cordoba, Spain",2016,2017-01-23,7:20:00,Weather Station,Minimum Temperature,C,-1.8,
Sp16,"Cordoba, Spain",2016,2017-01-24,8:40:00,Weather Station,Minimum Temperature,C,-2.3,
Sp16,"Cordoba, Spain",2016,2017-01-25,7:00:00,Weather Station,Minimum Temperature,C,-2,
Sp16,"Cordoba, Spain",2016,2017-01-26,2:00:00,Weather Station,Minimum Temperature,C,0.8,
Sp16,"Cordoba, Spain",2016,2017-01-27,23:50:00,Weather Station,Minimum Temperature,C,6.2,
Sp16,"Cordoba, Spain",2016,2017-01-28,8:00:00,Weather Station,Minimum Temperature,C,2.2,
Sp16,"Cordoba, Spain",2016,2017-01-29,6:20:00,Weather Station,Minimum Temperature,C,6.5,
Sp16,"Cordoba, Spain",2016,2017-01-30,6:40:00,Weather Station,Minimum Temperature,C,3.4,
Sp16,"Cordoba, Spain",2016,2017-01-31,8:50:00,Weather Station,Minimum Temperature,C,3.8,
Sp16,"Cordoba, Spain",2016,2017-02-01,3:00:00,Weather Station,Minimum Temperature,C,5.1,
Sp16,"Cordoba, Spain",2016,2017-02-02,0:40:00,Weather Station,Minimum Temperature,C,6.9,
Sp16,"Cordoba, Spain",2016,2017-02-03,7:30:00,Weather Station,Minimum Temperature,C,11.6,
Sp16,"Cordoba, Spain",2016,2017-02-04,3:20:00,Weather Station,Minimum Temperature,C,11.5,
Sp16,"Cordoba, Spain",2016,2017-02-05,23:00:00,Weather Station,Minimum Temperature,C,5.5,
Sp16,"Cordoba, Spain",2016,2017-02-06,6:50:00,Weather Station,Minimum Temperature,C,3.3,
Sp16,"Cordoba, Spain",2016,2017-02-07,8:40:00,Weather Station,Minimum Temperature,C,3.4,
Sp16,"Cordoba, Spain",2016,2017-02-08,8:30:00,Weather Station,Minimum Temperature,C,3.7,
Sp16,"Cordoba, Spain",2016,2017-02-09,5:00:00,Weather Station,Minimum Temperature,C,1.1,
Sp16,"Cordoba, Spain",2016,2017-02-10,2:40:00,Weather Station,Minimum Temperature,C,4.3,
Sp16,"Cordoba, Spain",2016,2017-02-11,8:50:00,Weather Station,Minimum Temperature,C,7.1,
Sp16,"Cordoba, Spain",2016,2017-02-12,0:40:00,Weather Station,Minimum Temperature,C,9.3,
Sp16,"Cordoba, Spain",2016,2017-02-13,23:59:00,Weather Station,Minimum Temperature,C,8.5,
Sp16,"Cordoba, Spain",2016,2017-02-14,6:10:00,Weather Station,Minimum Temperature,C,7,
Sp16,"Cordoba, Spain",2016,2017-02-15,1:30:00,Weather Station,Minimum Temperature,C,5.1,
Sp16,"Cordoba, Spain",2016,2017-02-16,6:30:00,Weather Station,Minimum Temperature,C,6.1,
Sp16,"Cordoba, Spain",2016,2017-02-17,8:00:00,Weather Station,Minimum Temperature,C,4.9,
Sp16,"Cordoba, Spain",2016,2017-02-18,8:10:00,Weather Station,Minimum Temperature,C,4.7,
Sp16,"Cordoba, Spain",2016,2017-02-19,7:30:00,Weather Station,Minimum Temperature,C,8.7,
Sp16,"Cordoba, Spain",2016,2017-02-20,3:00:00,Weather Station,Minimum Temperature,C,7.9,
Sp16,"Cordoba, Spain",2016,2017-02-21,23:50:00,Weather Station,Minimum Temperature,C,9.6,
Sp16,"Cordoba, Spain",2016,2017-02-22,8:20:00,Weather Station,Minimum Temperature,C,8.1,
Sp16,"Cordoba, Spain",2016,2017-02-23,23:00:00,Weather Station,Minimum Temperature,C,10.4,
Sp16,"Cordoba, Spain",2016,2017-02-24,7:00:00,Weather Station,Minimum Temperature,C,7.3,
Sp16,"Cordoba, Spain",2016,2017-02-25,1:20:00,Weather Station,Minimum Temperature,C,9.4,
Sp16,"Cordoba, Spain",2016,2017-02-26,3:50:00,Weather Station,Minimum Temperature,C,9.8,
Sp16,"Cordoba, Spain",2016,2017-02-27,2:30:00,Weather Station,Minimum Temperature,C,7.6,
Sp16,"Cordoba, Spain",2016,2017-02-28,3:00:00,Weather Station,Minimum Temperature,C,6.7,
Sp16,"Cordoba, Spain",2016,2017-03-01,7:40:00,Weather Station,Minimum Temperature,C,4.4,
Sp16,"Cordoba, Spain",2016,2017-03-02,7:30:00,Weather Station,Minimum Temperature,C,4.6,
Sp16,"Cordoba, Spain",2016,2017-03-03,4:00:00,Weather Station,Minimum Temperature,C,4.2,
Sp16,"Cordoba, Spain",2016,2017-03-04,0:10:00,Weather Station,Minimum Temperature,C,5.7,
Sp16,"Cordoba, Spain",2016,2017-03-05,3:40:00,Weather Station,Minimum Temperature,C,4.9,
Sp16,"Cordoba, Spain",2016,2017-03-06,23:59:00,Weather Station,Minimum Temperature,C,11.6,
Sp16,"Cordoba, Spain",2016,2017-03-07,7:20:00,Weather Station,Minimum Temperature,C,7.1,
Sp16,"Cordoba, Spain",2016,2017-03-08,2:40:00,Weather Station,Minimum Temperature,C,9,
Sp16,"Cordoba, Spain",2016,2017-03-09,7:10:00,Weather Station,Minimum Temperature,C,8.5,
Sp16,"Cordoba, Spain",2016,2017-03-10,7:50:00,Weather Station,Minimum Temperature,C,8.2,
Sp16,"Cordoba, Spain",2016,2017-03-11,6:40:00,Weather Station,Minimum Temperature,C,7,
Sp16,"Cordoba, Spain",2016,2017-03-12,8:00:00,Weather Station,Minimum Temperature,C,9.2,
Sp16,"Cordoba, Spain",2016,2017-03-13,8:00:00,Weather Station,Minimum Temperature,C,8.9,
Sp16,"Cordoba, Spain",2016,2017-03-14,4:50:00,Weather Station,Minimum Temperature,C,7,
Sp16,"Cordoba, Spain",2016,2017-03-15,23:50:00,Weather Station,Minimum Temperature,C,9.1,
Sp16,"Cordoba, Spain",2016,2017-03-16,6:40:00,Weather Station,Minimum Temperature,C,4.4,
Sp16,"Cordoba, Spain",2016,2017-03-17,6:00:00,Weather Station,Minimum Temperature,C,7,
Sp16,"Cordoba, Spain",2016,2017-03-18,7:10:00,Weather Station,Minimum Temperature,C,7.9,
Sp16,"Cordoba, Spain",2016,2017-03-19,7:40:00,Weather Station,Minimum Temperature,C,6.6,
Sp16,"Cordoba, Spain",2016,2017-03-20,7:50:00,Weather Station,Minimum Temperature,C,8,
Sp16,"Cordoba, Spain",2016,2017-03-21,7:40:00,Weather Station,Minimum Temperature,C,12.5,
Sp16,"Cordoba, Spain",2016,2017-03-22,7:30:00,Weather Station,Minimum Temperature,C,6.1,
Sp16,"Cordoba, Spain",2016,2017-03-23,7:10:00,Weather Station,Minimum Temperature,C,2.2,
Sp16,"Cordoba, Spain",2016,2017-03-24,7:30:00,Weather Station,Minimum Temperature,C,1.9,
Sp16,"Cordoba, Spain",2016,2017-03-25,3:10:00,Weather Station,Minimum Temperature,C,4,
Sp16,"Cordoba, Spain",2016,2017-03-26,7:50:00,Weather Station,Minimum Temperature,C,9.7,
Sp16,"Cordoba, Spain",2016,2017-03-27,5:40:00,Weather Station,Minimum Temperature,C,9.9,
Sp16,"Cordoba, Spain",2016,2017-03-28,23:59:00,Weather Station,Minimum Temperature,C,11.5,
Sp16,"Cordoba, Spain",2016,2017-03-29,7:50:00,Weather Station,Minimum Temperature,C,7.3,
Sp16,"Cordoba, Spain",2016,2017-03-30,8:20:00,Weather Station,Minimum Temperature,C,7.3,
Sp16,"Cordoba, Spain",2016,2017-03-31,8:00:00,Weather Station,Minimum Temperature,C,8.8,
Sp16,"Cordoba, Spain",2016,2017-04-01,8:10:00,Weather Station,Minimum Temperature,C,6.9,
Sp16,"Cordoba, Spain",2016,2017-04-02,8:00:00,Weather Station,Minimum Temperature,C,5.1,
Sp16,"Cordoba, Spain",2016,2017-04-03,7:50:00,Weather Station,Minimum Temperature,C,7.2,
Sp16,"Cordoba, Spain",2016,2017-04-04,6:00:00,Weather Station,Minimum Temperature,C,9.8,
Sp16,"Cordoba, Spain",2016,2017-04-05,7:50:00,Weather Station,Minimum Temperature,C,6,
Sp16,"Cordoba, Spain",2016,2017-04-06,8:00:00,Weather Station,Minimum Temperature,C,6.1,
Sp16,"Cordoba, Spain",2016,2017-04-07,7:50:00,Weather Station,Minimum Temperature,C,6.4,
Sp16,"Cordoba, Spain",2016,2017-04-08,7:50:00,Weather Station,Minimum Temperature,C,6.2,
Sp16,"Cordoba, Spain",2016,2017-04-09,8:00:00,Weather Station,Minimum Temperature,C,7,
Sp16,"Cordoba, Spain",2016,2017-04-10,7:40:00,Weather Station,Minimum Temperature,C,7.5,
Sp16,"Cordoba, Spain",2016,2017-04-11,7:30:00,Weather Station,Minimum Temperature,C,8.1,
Sp16,"Cordoba, Spain",2016,2017-04-12,7:10:00,Weather Station,Minimum Temperature,C,9.2,
Sp16,"Cordoba, Spain",2016,2017-04-13,7:20:00,Weather Station,Minimum Temperature,C,10.4,
Sp16,"Cordoba, Spain",2016,2017-04-14,4:30:00,Weather Station,Minimum Temperature,C,13.8,
Sp16,"Cordoba, Spain",2016,2017-04-15,7:30:00,Weather Station,Minimum Temperature,C,11.1,
Sp16,"Cordoba, Spain",2016,2017-04-16,7:30:00,Weather Station,Minimum Temperature,C,10.4,
Sp16,"Cordoba, Spain",2016,2017-04-17,7:20:00,Weather Station,Minimum Temperature,C,12.4,
Sp16,"Cordoba, Spain",2016,2017-04-18,6:40:00,Weather Station,Minimum Temperature,C,11.6,
Sp16,"Cordoba, Spain",2016,2017-04-19,7:20:00,Weather Station,Minimum Temperature,C,11.9,
Sp16,"Cordoba, Spain",2016,2017-04-20,7:30:00,Weather Station,Minimum Temperature,C,12.4,
Sp16,"Cordoba, Spain",2016,2017-04-21,7:50:00,Weather Station,Minimum Temperature,C,12.6,
Sp16,"Cordoba, Spain",2016,2017-04-22,8:00:00,Weather Station,Minimum Temperature,C,12.3,
Sp16,"Cordoba, Spain",2016,2017-04-23,4:00:00,Weather Station,Minimum Temperature,C,14.1,
Sp16,"Cordoba, Spain",2016,2017-04-24,6:30:00,Weather Station,Minimum Temperature,C,11.8,
Sp16,"Cordoba, Spain",2016,2017-04-25,7:30:00,Weather Station,Minimum Temperature,C,13.9,
Sp16,"Cordoba, Spain",2016,2017-04-26,6:50:00,Weather Station,Minimum Temperature,C,13.8,
Sp16,"Cordoba, Spain",2016,2017-04-27,6:30:00,Weather Station,Minimum Temperature,C,14.2,
Sp16,"Cordoba, Spain",2016,2017-04-28,3:50:00,Weather Station,Minimum Temperature,C,12,
Sp16,"Cordoba, Spain",2016,2017-04-29,7:50:00,Weather Station,Minimum Temperature,C,12.3,
Sp16,"Cordoba, Spain",2016,2017-04-30,6:00:00,Weather Station,Minimum Temperature,C,11.4,
Sp16,"Cordoba, Spain",2016,2017-05-01,7:30:00,Weather Station,Minimum Temperature,C,6.9,
Sp16,"Cordoba, Spain",2016,2017-05-02,7:30:00,Weather Station,Minimum Temperature,C,8.2,
Sp16,"Cordoba, Spain",2016,2017-05-03,7:30:00,Weather Station,Minimum Temperature,C,9.9,
Sp16,"Cordoba, Spain",2016,2017-05-04,7:20:00,Weather Station,Minimum Temperature,C,10.8,
Sp16,"Cordoba, Spain",2016,2017-05-05,23:10:00,Weather Station,Minimum Temperature,C,14.8,
Sp16,"Cordoba, Spain",2016,2017-05-06,6:00:00,Weather Station,Minimum Temperature,C,11.2,
Sp16,"Cordoba, Spain",2016,2017-05-07,6:30:00,Weather Station,Minimum Temperature,C,11.7,
Sp16,"Cordoba, Spain",2016,2017-05-08,6:30:00,Weather Station,Minimum Temperature,C,11.7,
Sp16,"Cordoba, Spain",2016,2017-05-09,7:40:00,Weather Station,Minimum Temperature,C,11.9,
Sp16,"Cordoba, Spain",2016,2017-05-10,6:30:00,Weather Station,Minimum Temperature,C,11.7,
Sp16,"Cordoba, Spain",2016,2017-05-11,6:30:00,Weather Station,Minimum Temperature,C,11.7,
